date,ts_code,name,score,forward_return,mom_20d,regime,high,medium,low,mom_score,slope_score,turnover_score,strength_score,breadth_score,mf_score,score_bucket
20260203,801040.SI,钢铁,5.7,1.56,1.83,BULL,0,1,0,4.93,5.43,7.68,5.311435062476335,3.78,5.0,"(5.5, 5.8]"
20260203,801050.SI,有色金属,7.18,-2.23,9.3,BULL,1,0,0,6.53,6.63,9.69,6.485232866338509,4.32,5.0,"(6.9, 7.2]"
20260203,801080.SI,电子,5.56,-0.23,2.75,BULL,0,1,0,4.83,5.33,7.4,5.213618578821155,3.83,5.0,"(5.5, 5.8]"
20260203,801110.SI,家用电器,4.74,2.49,-2.27,BULL,0,0,1,3.53,4.66,6.87,4.558248138331441,2.86,5.0,"(4.6, 4.9]"
20260203,801120.SI,食品饮料,6.16,0.79,0.01,BULL,0,1,0,6.18,4.78,9.69,4.675627918717659,4.22,5.0,"(6.1, 6.4]"
20260203,801130.SI,纺织服饰,6.53,2.04,3.79,BULL,0,1,0,6.23,5.42,9.88,5.301653414110818,5.16,5.0,"(6.4, 6.7]"
20260203,801140.SI,轻工制造,5.78,3.87,2.3,BULL,0,1,0,5.41,5.22,7.86,5.106020446800455,4.48,5.0,"(5.5, 5.8]"
20260203,801150.SI,医药生物,4.32,2.29,-2.43,BULL,0,0,1,3.03,4.41,6.17,4.313706929193488,2.21,5.0,"(4.1, 4.4]"
20260203,801160.SI,公用事业,5.53,0.72,1.03,BULL,0,1,0,4.35,5.08,8.56,4.969077369683202,4.21,5.0,"(5.5, 5.8]"
20260203,801170.SI,交通运输,5.42,3.22,-1.38,BULL,0,1,0,3.7,4.88,9.49,4.7734444023728395,4.14,5.0,"(5.2, 5.5]"
20260203,801180.SI,房地产,5.42,2.16,0.05,BULL,0,1,0,4.35,5.05,8.1,4.939732424586648,3.75,5.0,"(5.2, 5.5]"
20260203,801200.SI,商贸零售,4.68,0.7,-0.66,BULL,0,0,1,3.55,4.62,6.63,4.519121544869369,3.08,5.0,"(4.6, 4.9]"
20260203,801210.SI,社会服务,5.6,1.95,3.9,BULL,0,1,0,5.35,5.08,7.39,4.969077369683202,3.75,5.0,"(5.5, 5.8]"
20260203,801230.SI,综合,5.49,6.93,6.6,BULL,0,1,0,5.63,4.7,7.38,4.597374731793514,2.86,5.0,"(5.2, 5.5]"
20260203,801710.SI,建筑材料,7.14,3.1,9.89,BULL,1,0,0,7.54,6.18,9.12,6.045058689890194,7.61,5.0,"(6.9, 7.2]"
20260203,801720.SI,建筑装饰,5.58,-0.01,3.09,BULL,0,1,0,4.94,5.11,7.85,4.998422314779757,4.34,5.0,"(5.5, 5.8]"
20260203,801730.SI,电力设备,6.09,1.39,3.21,BULL,0,1,0,5.98,5.12,8.8,5.008203963145275,5.23,5.0,"(6.1, 6.4]"
20260203,801740.SI,国防军工,4.99,-0.91,0.98,BULL,0,0,1,4.58,4.27,7.54,4.176763852076234,3.69,5.0,"(4.9, 5.2]"
20260203,801750.SI,计算机,5.0,0.26,1.82,BULL,0,1,0,4.42,4.64,6.89,4.538684841600404,2.12,5.0,"(4.9, 5.2]"
20260203,801760.SI,传媒,6.75,3.78,12.9,BULL,0,1,0,7.46,5.27,9.55,5.154928688628045,6.11,5.0,"(6.7, 6.9]"
20260203,801770.SI,通信,6.62,-1.27,5.42,BULL,0,1,0,7.52,5.28,8.78,5.164710336993564,4.32,5.0,"(6.4, 6.7]"
20260203,801780.SI,银行,4.91,3.04,-7.42,BULL,0,0,1,2.88,4.19,9.88,4.09851066515209,1.28,5.0,"(4.6, 4.9]"
20260203,801790.SI,非银金融,4.37,1.77,-8.22,BULL,0,0,1,2.64,4.39,7.03,4.294143632462451,0.94,5.0,"(4.4, 4.6]"
20260203,801880.SI,汽车,4.85,1.96,-1.9,BULL,0,0,1,3.5,4.83,7.08,4.724536160545249,3.18,5.0,"(4.6, 4.9]"
20260203,801890.SI,机械设备,6.32,1.23,5.99,BULL,0,1,0,6.68,5.28,8.52,5.164710336993564,3.69,5.0,"(6.1, 6.4]"
20260203,801950.SI,煤炭,5.1,6.94,-0.56,BULL,0,1,0,3.37,4.95,8.19,4.841915940931466,2.9,5.0,"(4.9, 5.2]"
20260203,801960.SI,石油石化,7.31,3.24,8.75,BULL,1,0,0,7.06,6.63,9.56,6.485232866338509,7.69,5.0,"(7.2, 7.5]"
20260203,801970.SI,环保,6.11,0.85,3.47,BULL,0,1,0,5.69,5.4,8.66,5.282090117379782,4.58,5.0,"(6.1, 6.4]"
20260203,801980.SI,美容护理,5.61,2.65,0.04,BULL,0,1,0,4.45,4.85,9.4,4.744099457276285,5.0,5.0,"(5.5, 5.8]"
20260204,801010.SI,农林牧渔,5.63,-0.7,-2.23,BULL,0,1,0,4.53,4.69,9.68,4.6320249776984825,5.36,5.0,"(5.5, 5.8]"
20260204,801030.SI,基础化工,6.18,3.06,5.07,BULL,0,1,0,5.99,5.74,7.66,5.669045495093665,5.23,5.0,"(6.1, 6.4]"
20260204,801040.SI,钢铁,5.92,1.18,3.32,BULL,0,1,0,5.85,5.38,7.47,5.313495603415317,6.49,5.0,"(5.8, 6.1]"
20260204,801050.SI,有色金属,6.91,-0.1,9.21,BULL,0,1,0,6.49,6.43,8.85,6.3505161208105,3.95,5.0,"(6.7, 6.9]"
20260204,801080.SI,电子,5.19,0.24,-0.09,BULL,0,1,0,3.77,5.16,7.45,5.096215114056326,3.36,5.0,"(4.9, 5.2]"
20260204,801110.SI,家用电器,5.36,0.46,-0.5,BULL,0,1,0,4.68,4.65,8.25,4.592519434178667,3.67,5.0,"(5.2, 5.5]"
20260204,801120.SI,食品饮料,6.6,-1.61,2.77,BULL,0,1,0,7.42,4.96,9.55,4.898687396457245,5.78,5.0,"(6.4, 6.7]"
20260204,801130.SI,纺织服饰,6.39,1.32,4.84,BULL,0,1,0,6.52,5.36,8.86,5.293742831655409,5.0,5.0,"(6.4, 6.7]"
20260204,801140.SI,轻工制造,6.26,2.42,3.85,BULL,0,1,0,6.66,5.19,8.41,5.12584427169619,5.1,5.0,"(6.1, 6.4]"
20260204,801150.SI,医药生物,4.49,1.01,-2.12,BULL,0,0,1,3.57,4.32,6.38,4.266598700140181,2.83,5.0,"(4.4, 4.6]"
20260204,801160.SI,公用事业,6.24,-0.85,2.42,BULL,0,1,0,6.04,5.04,9.63,4.9776984834968765,6.58,5.0,"(6.1, 6.4]"
20260204,801170.SI,交通运输,6.38,0.19,2.03,BULL,0,1,0,7.09,4.93,9.0,4.869058238817382,6.55,5.0,"(6.4, 6.7]"
20260204,801180.SI,房地产,6.35,-0.92,2.95,BULL,0,1,0,6.5,5.07,9.4,5.007327641136739,6.25,5.0,"(6.1, 6.4]"
20260204,801200.SI,商贸零售,4.75,0.36,-0.66,BULL,0,0,1,3.66,4.49,7.08,4.4344972600994,3.54,5.0,"(4.6, 4.9]"
20260204,801210.SI,社会服务,5.45,-0.2,3.99,BULL,0,1,0,5.44,4.95,6.78,4.888811010577291,4.69,5.0,"(5.2, 5.5]"
20260204,801230.SI,综合,5.63,5.94,3.9,BULL,0,1,0,5.64,4.61,8.25,4.55301389065885,4.29,5.0,"(5.5, 5.8]"
20260204,801710.SI,建筑材料,7.52,2.91,13.87,BULL,1,0,0,8.78,6.21,9.0,6.133235631451509,8.48,5.0,"(7.2, 7.5]"
20260204,801720.SI,建筑装饰,6.0,-1.23,3.71,BULL,0,1,0,5.9,5.02,8.7,4.9579457117369685,5.66,5.0,"(5.8, 6.1]"
20260204,801730.SI,电力设备,6.69,-0.67,4.66,BULL,0,1,0,7.33,5.14,9.7,5.076462342296418,5.81,5.0,"(6.7, 6.9]"
20260204,801740.SI,国防军工,5.11,-2.29,1.63,BULL,0,1,0,4.78,4.12,8.12,4.069070982541098,4.46,5.0,"(4.9, 5.2]"
20260204,801750.SI,计算机,4.66,1.72,0.91,BULL,0,0,1,3.77,4.32,6.91,4.266598700140181,1.46,5.0,"(4.6, 4.9]"
20260204,801760.SI,传媒,5.94,5.0,9.18,BULL,0,1,0,5.92,4.95,8.5,4.888811010577291,3.22,5.0,"(5.8, 6.1]"
20260204,801770.SI,通信,5.78,-0.7,1.28,BULL,0,1,0,5.39,5.27,7.72,5.204855358735822,3.7,5.0,"(5.5, 5.8]"
20260204,801780.SI,银行,5.04,1.8,-5.43,BULL,0,1,0,3.79,4.31,8.79,4.256722314260226,4.62,5.0,"(4.9, 5.2]"
20260204,801790.SI,非银金融,4.79,0.01,-6.0,BULL,0,0,1,3.64,4.54,7.21,4.483879189499171,3.02,5.0,"(4.6, 4.9]"
20260204,801880.SI,汽车,5.4,0.72,-0.35,BULL,0,1,0,4.4,4.78,8.54,4.72091245061807,3.85,5.0,"(5.2, 5.5]"
20260204,801890.SI,机械设备,6.4,0.31,5.73,BULL,0,1,0,6.74,5.21,8.97,5.145597043456097,4.33,5.0,"(6.4, 6.7]"
20260204,801950.SI,煤炭,6.38,0.8,4.4,BULL,0,1,0,7.66,5.1,7.75,5.036956798776602,8.71,5.0,"(6.4, 6.7]"
20260204,801960.SI,石油石化,7.64,3.52,12.78,BULL,1,0,0,7.92,6.59,9.95,6.508538294889766,8.85,5.0,"(7.5, 7.8]"
20260204,801970.SI,环保,6.23,0.7,3.98,BULL,0,1,0,6.08,5.33,8.8,5.264113674015547,6.11,5.0,"(6.1, 6.4]"
20260204,801980.SI,美容护理,5.44,2.41,1.44,BULL,0,1,0,4.84,4.77,8.11,4.711036064738115,5.71,5.0,"(5.2, 5.5]"
20260205,801010.SI,农林牧渔,5.37,-1.82,-2.48,BULL,0,1,0,4.3,4.74,8.56,4.73724933909343,4.06,5.0,"(5.2, 5.5]"
20260205,801030.SI,基础化工,5.71,4.61,3.49,BULL,0,1,0,5.14,5.58,6.91,5.576761880198594,3.83,5.0,"(5.5, 5.8]"
20260205,801040.SI,钢铁,5.35,3.55,1.11,BULL,0,1,0,4.69,5.28,6.53,5.276935972661035,3.51,5.0,"(5.2, 5.5]"
20260205,801050.SI,有色金属,6.16,5.55,5.86,BULL,0,1,0,5.16,6.08,7.86,6.076471726094526,1.6,5.0,"(6.1, 6.4]"
20260205,801080.SI,电子,4.76,3.24,-1.36,BULL,0,0,1,3.18,4.95,6.68,4.9471274743697204,2.94,5.0,"(4.6, 4.9]"
20260205,801110.SI,家用电器,5.14,0.16,-0.19,BULL,0,1,0,4.78,4.64,6.91,4.637307369914243,4.08,5.0,"(4.9, 5.2]"
20260205,801120.SI,食品饮料,6.73,-4.14,4.73,BULL,0,1,0,7.71,5.15,9.19,5.147011412728094,6.56,5.0,"(6.7, 6.9]"
20260205,801130.SI,纺织服饰,6.63,-0.92,4.98,BULL,0,1,0,6.95,5.32,9.44,5.316912760332711,6.29,5.0,"(6.4, 6.7]"
20260205,801140.SI,轻工制造,6.03,2.07,3.1,BULL,0,1,0,6.51,5.17,7.47,5.16699980656393,5.1,5.0,"(5.8, 6.1]"
20260205,801150.SI,医药生物,4.49,0.23,-2.64,BULL,0,0,1,3.64,4.25,6.36,4.247533690115417,3.25,5.0,"(4.4, 4.6]"
20260205,801160.SI,公用事业,5.56,0.3,0.9,BULL,0,1,0,4.56,4.99,8.48,4.987104262041395,4.61,5.0,"(5.5, 5.8]"
20260205,801170.SI,交通运输,6.54,-0.42,2.08,BULL,0,1,0,7.05,4.98,9.66,4.977110065123477,6.9,5.0,"(6.4, 6.7]"
20260205,801180.SI,房地产,6.2,-1.35,1.08,BULL,0,1,0,6.02,5.12,9.17,5.117028821974338,6.41,5.0,"(6.1, 6.4]"
20260205,801200.SI,商贸零售,5.22,-2.09,-0.46,BULL,0,1,0,4.14,4.41,8.89,4.407440840802115,4.31,5.0,"(5.2, 5.5]"
20260205,801210.SI,社会服务,5.8,-1.7,3.88,BULL,0,1,0,5.82,4.87,8.09,4.867173899026372,5.62,5.0,"(5.8, 6.1]"
20260205,801230.SI,综合,5.61,12.68,1.66,BULL,0,1,0,4.84,4.5,9.56,4.497388613063383,7.14,5.0,"(5.5, 5.8]"
20260205,801710.SI,建筑材料,7.23,5.2,11.05,BULL,1,0,0,7.92,6.25,8.67,6.246373073699142,7.83,5.0,"(6.9, 7.2]"
20260205,801720.SI,建筑装饰,5.16,0.01,0.64,BULL,0,1,0,4.13,4.95,7.25,4.9471274743697204,4.65,5.0,"(4.9, 5.2]"
20260205,801730.SI,电力设备,5.68,4.53,0.66,BULL,0,1,0,4.49,5.07,9.0,5.067057837384744,3.31,5.0,"(5.5, 5.8]"
20260205,801740.SI,国防军工,4.44,-0.18,-3.59,BULL,0,0,1,3.73,4.05,6.46,4.047649751757044,4.31,5.0,"(4.4, 4.6]"
20260205,801750.SI,计算机,4.17,4.2,-1.19,BULL,0,0,1,3.28,4.0,5.94,3.9976787671674514,1.56,5.0,"(4.1, 4.4]"
20260205,801760.SI,传媒,5.48,4.12,7.17,BULL,0,1,0,5.44,4.65,7.63,4.647301566832162,3.67,5.0,"(5.2, 5.5]"
20260205,801770.SI,通信,5.13,3.31,-0.19,BULL,0,1,0,3.93,5.16,6.88,5.157005609646013,2.96,5.0,"(4.9, 5.2]"
20260205,801780.SI,银行,5.62,-1.19,-3.08,BULL,0,1,0,4.9,4.46,9.6,4.457411825391707,7.69,5.0,"(5.5, 5.8]"
20260205,801790.SI,非银金融,4.97,-0.96,-3.22,BULL,0,0,1,4.16,4.6,7.11,4.597330582242568,2.45,5.0,"(4.9, 5.2]"
20260205,801880.SI,汽车,4.97,1.96,-0.81,BULL,0,0,1,4.04,4.7,7.02,4.697272551421755,3.28,5.0,"(4.9, 5.2]"
20260205,801890.SI,机械设备,5.56,3.67,3.12,BULL,0,1,0,5.05,5.09,7.48,5.087046231220581,3.27,5.0,"(5.5, 5.8]"
20260205,801950.SI,煤炭,6.28,3.41,1.94,BULL,0,1,0,6.37,5.18,8.92,5.176994003481848,7.42,5.0,"(6.1, 6.4]"
20260205,801960.SI,石油石化,7.16,4.95,11.48,BULL,1,0,0,7.38,6.53,8.42,6.526210587400865,7.69,5.0,"(6.9, 7.2]"
20260205,801970.SI,环保,5.84,1.56,2.71,BULL,0,1,0,5.34,5.25,8.06,5.2469533819072804,4.72,5.0,"(5.8, 6.1]"
20260205,801980.SI,美容护理,6.42,-2.53,4.22,BULL,0,1,0,7.33,4.81,9.06,4.80720871751886,5.0,5.0,"(6.4, 6.7]"
20260206,801010.SI,农林牧渔,5.34,-2.1,-3.01,BULL,0,1,0,4.15,4.8,8.45,4.838080374561061,4.35,5.0,"(5.2, 5.5]"
20260206,801030.SI,基础化工,6.29,0.78,5.09,BULL,0,1,0,5.98,5.47,8.75,5.513395760176875,5.03,5.0,"(6.1, 6.4]"
20260206,801040.SI,钢铁,5.03,1.39,0.03,BULL,0,1,0,4.38,5.18,5.6,5.221095070880478,2.97,5.0,"(4.9, 5.2]"
20260206,801050.SI,有色金属,5.83,1.7,3.32,BULL,0,1,0,4.79,5.73,7.6,5.775458447132267,1.73,5.0,"(5.8, 6.1]"
20260206,801080.SI,电子,4.56,3.52,-2.79,BULL,0,0,1,2.92,4.75,6.48,4.787683703992717,2.42,5.0,"(4.4, 4.6]"
20260206,801110.SI,家用电器,4.97,0.16,-1.99,BULL,0,0,1,4.23,4.65,6.85,4.686890362856028,3.06,5.0,"(4.9, 5.2]"
20260206,801120.SI,食品饮料,6.66,-2.51,2.25,BULL,0,1,0,6.69,5.29,9.98,5.331967746130836,5.94,5.0,"(6.7, 6.9]"
20260206,801130.SI,纺织服饰,6.82,-2.77,4.56,BULL,0,1,0,7.31,5.33,9.77,5.3722850825855115,5.97,5.0,"(6.7, 6.9]"
20260206,801140.SI,轻工制造,6.28,0.53,3.02,BULL,0,1,0,6.9,5.19,8.03,5.231174404994148,5.42,5.0,"(6.1, 6.4]"
20260206,801150.SI,医药生物,4.98,-0.81,-4.2,BULL,0,0,1,3.48,4.25,8.99,4.283716998309273,3.53,5.0,"(4.9, 5.2]"
20260206,801160.SI,公用事业,5.46,-1.25,0.79,BULL,0,1,0,4.79,4.95,7.69,4.989270386266094,5.26,5.0,"(5.2, 5.5]"
20260206,801170.SI,交通运输,5.89,-1.41,1.28,BULL,0,1,0,6.12,5.0,7.7,5.039667056834438,5.63,5.0,"(5.8, 6.1]"
20260206,801180.SI,房地产,5.61,-0.69,-0.72,BULL,0,1,0,5.12,5.17,7.4,5.21101573676681,6.25,5.0,"(5.5, 5.8]"
20260206,801200.SI,商贸零售,4.69,-1.59,-3.88,BULL,0,0,1,3.2,4.36,7.73,4.394589673559631,2.92,5.0,"(4.6, 4.9]"
20260206,801210.SI,社会服务,5.07,-0.78,1.18,BULL,0,1,0,4.23,4.76,7.04,4.797763038106385,3.75,5.0,"(4.9, 5.2]"
20260206,801230.SI,综合,5.39,15.28,-2.11,BULL,0,1,0,4.22,4.49,9.37,4.525621017037326,2.86,5.0,"(5.2, 5.5]"
20260206,801710.SI,建筑材料,6.89,2.86,10.05,BULL,0,1,0,7.46,6.24,7.6,6.2895044869293795,6.52,5.0,"(6.7, 6.9]"
20260206,801720.SI,建筑装饰,4.7,0.37,-1.15,BULL,0,0,1,3.1,4.87,6.65,4.908635713356743,3.84,5.0,"(4.6, 4.9]"
20260206,801730.SI,电力设备,5.95,1.13,1.25,BULL,0,1,0,5.35,5.05,9.06,5.090063727402782,3.66,5.0,"(5.8, 6.1]"
20260206,801740.SI,国防军工,4.18,2.17,-8.21,BULL,0,0,1,2.71,4.05,6.67,4.0821303160358955,2.62,5.0,"(4.1, 4.4]"
20260206,801750.SI,计算机,3.95,4.35,-4.65,BULL,0,0,1,2.74,3.76,6.18,3.7898296267394977,1.75,5.0,"(3.8, 4.1]"
20260206,801760.SI,传媒,5.03,3.51,0.9,BULL,0,1,0,4.17,4.46,7.68,4.495383014696319,3.0,5.0,"(4.9, 5.2]"
20260206,801770.SI,通信,4.95,2.81,-2.23,BULL,0,0,1,3.14,5.03,7.43,5.069905059175445,3.21,5.0,"(4.9, 5.2]"
20260206,801780.SI,银行,5.5,-1.31,-3.22,BULL,0,1,0,4.7,4.57,9.0,4.606255689946678,7.18,5.0,"(5.2, 5.5]"
20260206,801790.SI,非银金融,4.72,-1.59,-3.64,BULL,0,0,1,3.78,4.64,6.26,4.6768110287423585,1.89,5.0,"(4.6, 4.9]"
20260206,801880.SI,汽车,4.92,1.56,-1.91,BULL,0,0,1,3.89,4.66,7.07,4.696969696969696,3.58,5.0,"(4.6, 4.9]"
20260206,801890.SI,机械设备,5.41,2.68,1.26,BULL,0,1,0,4.7,5.01,7.43,5.0497463909481075,3.56,5.0,"(5.2, 5.5]"
20260206,801950.SI,煤炭,6.23,1.78,0.86,BULL,0,1,0,6.04,5.26,8.87,5.30172974378983,7.74,5.0,"(6.1, 6.4]"
20260206,801960.SI,石油石化,7.63,-0.82,13.42,BULL,1,0,0,8.06,6.46,9.86,6.5112498374300944,8.85,5.0,"(7.5, 7.8]"
20260206,801970.SI,环保,5.91,0.63,2.06,BULL,0,1,0,5.44,5.21,8.31,5.251333073221485,4.44,5.0,"(5.8, 6.1]"
20260206,801980.SI,美容护理,6.13,-2.33,1.55,BULL,0,1,0,6.02,4.83,9.49,4.868318376902067,5.0,5.0,"(6.1, 6.4]"
20260209,801010.SI,农林牧渔,5.4,-1.73,-2.73,BULL,0,1,0,4.66,4.88,7.84,4.858060372511241,5.07,5.0,"(5.2, 5.5]"
20260209,801030.SI,基础化工,6.38,2.77,6.29,BULL,0,1,0,6.59,5.4,8.54,5.375722543352603,5.75,5.0,"(6.4, 6.7]"
20260209,801040.SI,钢铁,5.81,1.73,-0.08,BULL,0,1,0,5.12,5.2,8.4,5.176621708413617,4.86,5.0,"(5.8, 6.1]"
20260209,801050.SI,有色金属,5.59,2.89,4.1,BULL,0,1,0,5.22,5.47,6.5,5.445407835581246,2.35,5.0,"(5.5, 5.8]"
20260209,801080.SI,电子,5.05,1.87,-1.35,BULL,0,1,0,4.22,4.7,7.2,4.678869621066154,3.73,5.0,"(4.9, 5.2]"
20260209,801110.SI,家用电器,5.18,0.25,-2.1,BULL,0,1,0,4.58,4.71,7.29,4.688824662813103,4.9,5.0,"(4.9, 5.2]"
20260209,801120.SI,食品饮料,6.48,-3.7,1.88,BULL,0,1,0,6.69,5.46,8.73,5.435452793834298,6.25,5.0,"(6.4, 6.7]"
20260209,801130.SI,纺织服饰,6.72,-2.19,3.21,BULL,0,1,0,7.18,5.4,9.34,5.375722543352603,6.72,5.0,"(6.7, 6.9]"
20260209,801140.SI,轻工制造,6.63,0.11,2.7,BULL,0,1,0,7.4,5.28,8.86,5.256262042389212,5.94,5.0,"(6.4, 6.7]"
20260209,801150.SI,医药生物,4.81,-1.23,-4.41,BULL,0,0,1,3.77,4.3,7.67,4.280667951188183,4.09,5.0,"(4.6, 4.9]"
20260209,801160.SI,公用事业,5.83,0.26,0.14,BULL,0,1,0,5.28,4.96,8.87,4.937700706486835,5.79,5.0,"(5.8, 6.1]"
20260209,801170.SI,交通运输,6.24,-1.37,1.39,BULL,0,1,0,6.96,5.09,8.04,5.067116249197174,7.59,5.0,"(6.1, 6.4]"
20260209,801180.SI,房地产,6.42,-2.33,1.52,BULL,0,1,0,6.55,5.25,9.2,5.226396917148364,7.81,5.0,"(6.4, 6.7]"
20260209,801200.SI,商贸零售,4.84,-4.68,-4.48,BULL,0,0,1,3.99,4.47,7.08,4.449903660886321,3.69,5.0,"(4.6, 4.9]"
20260209,801210.SI,社会服务,5.35,-2.39,-0.5,BULL,0,1,0,5.23,4.8,6.93,4.778420038535646,5.94,5.0,"(5.2, 5.5]"
20260209,801230.SI,综合,6.08,10.82,1.56,BULL,0,1,0,6.66,4.68,8.72,4.658959537572255,5.71,5.0,"(5.8, 6.1]"
20260209,801710.SI,建筑材料,7.14,4.96,10.79,BULL,1,0,0,7.83,6.24,8.41,6.211946050096341,7.17,5.0,"(6.9, 7.2]"
20260209,801720.SI,建筑装饰,5.23,0.96,-0.62,BULL,0,1,0,4.79,4.88,6.79,4.858060372511241,5.56,5.0,"(5.2, 5.5]"
20260209,801730.SI,电力设备,6.37,0.07,3.06,BULL,0,1,0,6.94,5.11,8.71,5.087026332691074,5.0,5.0,"(6.1, 6.4]"
20260209,801740.SI,国防军工,4.34,1.79,-11.73,BULL,0,0,1,2.62,4.34,6.96,4.32048811817598,3.54,5.0,"(4.1, 4.4]"
20260209,801750.SI,计算机,4.36,-0.42,-8.54,BULL,0,0,1,2.96,3.9,7.62,3.882466281310213,2.55,5.0,"(4.4, 4.6]"
20260209,801760.SI,传媒,5.73,-3.19,-3.13,BULL,0,1,0,4.91,4.63,9.74,4.609184328837509,6.48,5.0,"(5.5, 5.8]"
20260209,801770.SI,通信,6.14,0.76,0.08,BULL,0,1,0,5.93,5.14,8.99,5.116891457931922,5.06,5.0,"(6.1, 6.4]"
20260209,801780.SI,银行,5.33,-1.9,-3.16,BULL,0,1,0,5.02,4.72,7.34,4.698779704560052,8.46,5.0,"(5.2, 5.5]"
20260209,801790.SI,非银金融,5.23,-3.41,-2.75,BULL,0,1,0,5.04,4.76,6.7,4.738599871547849,3.4,5.0,"(5.2, 5.5]"
20260209,801880.SI,汽车,5.03,1.77,-1.38,BULL,0,1,0,4.6,4.68,6.56,4.658959537572255,4.3,5.0,"(4.9, 5.2]"
20260209,801890.SI,机械设备,6.12,1.66,1.71,BULL,0,1,0,6.52,5.07,8.19,5.047206165703276,4.97,5.0,"(6.1, 6.4]"
20260209,801950.SI,煤炭,6.29,3.85,2.39,BULL,0,1,0,6.66,5.36,8.08,5.335902376364805,8.06,5.0,"(6.1, 6.4]"
20260209,801960.SI,石油石化,7.27,4.44,14.8,BULL,1,0,0,8.21,6.38,8.13,6.35131663455363,8.85,5.0,"(7.2, 7.5]"
20260209,801970.SI,环保,6.04,1.44,2.76,BULL,0,1,0,6.25,5.2,7.86,5.176621708413617,6.67,5.0,"(5.8, 6.1]"
20260209,801980.SI,美容护理,6.08,-3.32,1.33,BULL,0,1,0,6.66,4.93,8.13,4.907835581245987,5.71,5.0,"(5.8, 6.1]"
20260210,801010.SI,农林牧渔,5.03,0.11,-2.19,BULL,0,1,0,4.1,4.91,6.8,4.8582827960421335,3.48,5.0,"(4.9, 5.2]"
20260210,801030.SI,基础化工,6.13,5.11,6.68,BULL,0,1,0,6.53,5.3,7.65,5.244174912224706,5.7,5.0,"(6.1, 6.4]"
20260210,801040.SI,钢铁,5.78,6.45,1.5,BULL,0,1,0,5.35,5.18,7.99,5.125438876476221,4.32,5.0,"(5.5, 5.8]"
20260210,801050.SI,有色金属,5.22,6.66,2.97,BULL,0,1,0,4.98,5.23,5.61,5.174912224704757,2.35,5.0,"(5.2, 5.5]"
20260210,801080.SI,电子,5.05,3.12,2.22,BULL,0,1,0,4.77,4.55,6.79,4.502074688796681,3.9,5.0,"(4.9, 5.2]"
20260210,801110.SI,家用电器,5.51,-0.72,0.49,BULL,0,1,0,5.71,4.75,7.17,4.699968081710821,5.31,5.0,"(5.5, 5.8]"
20260210,801120.SI,食品饮料,6.06,-1.66,1.47,BULL,0,1,0,6.08,5.56,7.36,5.501436323013088,5.31,5.0,"(5.8, 6.1]"
20260210,801130.SI,纺织服饰,6.36,-1.45,3.52,BULL,0,1,0,6.81,5.43,8.08,5.372805617618896,6.61,5.0,"(6.1, 6.4]"
20260210,801140.SI,轻工制造,6.85,0.49,4.52,BULL,0,1,0,7.68,5.34,9.44,5.2837535908075335,6.49,5.0,"(6.7, 6.9]"
20260210,801150.SI,医药生物,4.86,-1.0,-4.98,BULL,0,0,1,4.02,4.43,7.23,4.383338653048198,4.2,5.0,"(4.6, 4.9]"
20260210,801160.SI,公用事业,5.25,1.2,-0.16,BULL,0,1,0,4.65,4.95,6.96,4.897861474624961,4.34,5.0,"(5.2, 5.5]"
20260210,801170.SI,交通运输,6.01,-0.06,1.69,BULL,0,1,0,6.7,5.15,7.19,5.095754867539101,7.24,5.0,"(5.8, 6.1]"
20260210,801180.SI,房地产,5.76,1.56,1.81,BULL,0,1,0,5.71,5.25,7.17,5.194701563996171,7.34,5.0,"(5.5, 5.8]"
20260210,801200.SI,商贸零售,4.77,-3.61,-3.87,BULL,0,0,1,3.71,4.5,7.11,4.452601340568147,3.38,5.0,"(4.6, 4.9]"
20260210,801210.SI,社会服务,6.02,-2.6,0.94,BULL,0,1,0,6.02,4.84,9.03,4.789020108522185,7.19,5.0,"(5.8, 6.1]"
20260210,801230.SI,综合,6.1,9.09,3.68,BULL,0,1,0,7.55,4.89,7.01,4.83849345675072,5.71,5.0,"(6.1, 6.4]"
20260210,801710.SI,建筑材料,7.26,7.74,13.01,BULL,1,0,0,8.08,6.18,8.8,6.114905841046921,7.17,5.0,"(7.2, 7.5]"
20260210,801720.SI,建筑装饰,5.12,2.43,-0.91,BULL,0,1,0,4.17,4.86,7.27,4.808809447813599,5.25,5.0,"(4.9, 5.2]"
20260210,801730.SI,电力设备,6.21,2.15,3.22,BULL,0,1,0,6.41,5.11,8.71,5.0561761889562735,4.77,5.0,"(6.1, 6.4]"
20260210,801740.SI,国防军工,4.71,3.95,-6.73,BULL,0,0,1,3.39,4.45,7.42,4.403127992339612,4.0,5.0,"(4.6, 4.9]"
20260210,801750.SI,计算机,4.71,-0.88,-6.12,BULL,0,0,1,3.58,3.99,8.24,3.9479731886370906,3.58,5.0,"(4.6, 4.9]"
20260210,801760.SI,传媒,6.15,-8.22,0.33,BULL,0,1,0,7.05,4.93,7.93,4.878072135333547,8.68,5.0,"(6.1, 6.4]"
20260210,801770.SI,通信,6.3,0.84,3.19,BULL,0,1,0,6.37,5.16,9.09,5.105649537184808,5.43,5.0,"(6.1, 6.4]"
20260210,801780.SI,银行,5.49,-2.6,-3.53,BULL,0,1,0,5.41,4.91,7.11,4.8582827960421335,8.72,5.0,"(5.2, 5.5]"
