date,ts_code,name,score,forward_return,mom_20d,regime,high,medium,low,mom_score,slope_score,turnover_score,strength_score,score_bucket
20260112,801960.SI,石油石化,6.55,2.83,7.69,BULL,0,1,0,7.02,6.08,8.09,5.229454525276067,"(6.4, 6.7]"
20260112,801970.SI,环保,6.63,0.83,5.53,BULL,0,1,0,7.77,5.57,8.54,4.79079962266245,"(6.4, 6.7]"
20260112,801980.SI,美容护理,6.53,-0.75,5.79,BULL,0,1,0,7.87,5.41,8.29,4.65318239831308,"(6.4, 6.7]"
20260113,801010.SI,农林牧渔,5.76,-1.81,1.07,BULL,0,1,0,4.86,5.17,9.55,4.3914401578255156,"(5.5, 5.8]"
20260113,801030.SI,基础化工,7.03,5.0,11.79,BULL,1,0,0,8.01,6.26,8.66,5.3172950460324415,"(6.9, 7.2]"
20260113,801040.SI,钢铁,6.65,-1.13,8.98,BULL,0,1,0,7.76,5.94,7.89,5.045484436650592,"(6.4, 6.7]"
20260113,801050.SI,有色金属,7.91,1.53,20.38,BULL,1,0,0,9.71,6.99,8.81,5.9373629986847885,"(7.8, 8.1]"
20260113,801080.SI,电子,6.78,3.96,7.14,BULL,0,1,0,7.07,6.36,8.58,5.402235861464271,"(6.7, 6.9]"
20260113,801110.SI,家用电器,6.0,2.06,2.82,BULL,0,1,0,6.42,5.44,7.77,4.620780359491452,"(5.8, 6.1]"
20260113,801120.SI,食品饮料,5.64,-1.46,0.13,BULL,0,1,0,4.78,4.92,9.68,4.179088119245945,"(5.5, 5.8]"
20260113,801130.SI,纺织服饰,6.7,-0.42,7.12,BULL,0,1,0,7.85,5.71,8.52,4.850120561157388,"(6.7, 6.9]"
20260113,801140.SI,轻工制造,6.72,0.58,6.25,BULL,0,1,0,7.27,5.75,9.42,4.884096887330119,"(6.7, 6.9]"
20260113,801150.SI,医药生物,6.49,-3.96,7.4,BULL,0,1,0,8.11,5.76,6.96,4.892590968873302,"(6.4, 6.7]"
20260113,801160.SI,公用事业,6.03,1.43,0.94,BULL,0,1,0,6.92,5.08,8.01,4.314993423936871,"(5.8, 6.1]"
20260113,801170.SI,交通运输,6.32,1.05,3.49,BULL,0,1,0,6.52,5.26,9.68,4.46788689171416,"(6.1, 6.4]"
20260113,801180.SI,房地产,6.47,1.03,3.82,BULL,0,1,0,6.57,5.75,9.2,4.884096887330119,"(6.4, 6.7]"
20260113,801200.SI,商贸零售,6.88,-0.29,10.43,BULL,0,1,0,8.21,5.59,9.16,4.748191582639193,"(6.7, 6.9]"
20260113,801210.SI,社会服务,6.61,0.7,8.22,BULL,0,1,0,8.23,5.65,7.65,4.799156071898291,"(6.4, 6.7]"
20260113,801230.SI,综合,7.68,-2.77,15.75,BULL,1,0,0,9.32,6.63,9.11,5.631576063130207,"(7.5, 7.8]"
20260113,801710.SI,建筑材料,6.67,3.62,6.36,BULL,0,1,0,6.87,5.82,9.61,4.943555458132399,"(6.7, 6.9]"
20260113,801720.SI,建筑装饰,6.66,0.72,8.37,BULL,0,1,0,8.08,5.94,7.46,5.045484436650592,"(6.7, 6.9]"
20260113,801730.SI,电力设备,6.4,1.13,4.49,BULL,0,1,0,6.96,5.88,7.98,4.994519947391495,"(6.4, 6.7]"
20260113,801740.SI,国防军工,8.1,-6.15,25.83,BULL,1,0,0,9.52,7.61,8.65,6.4639960543621235,"(7.8, 8.1]"
20260113,801750.SI,计算机,7.21,-4.73,17.19,BULL,1,0,0,9.58,6.6,6.42,5.606093818500658,"(6.9, 7.2]"
20260113,801760.SI,传媒,7.3,-6.52,24.91,BULL,1,0,0,10.0,6.92,5.48,5.877904427882509,"(7.2, 7.5]"
20260113,801770.SI,通信,5.98,-2.58,3.16,BULL,0,1,0,5.94,5.6,8.02,4.756685664182376,"(5.8, 6.1]"
20260113,801780.SI,银行,5.32,-3.75,-0.01,BULL,0,1,0,4.54,4.96,8.34,4.213064445418676,"(5.2, 5.5]"
20260113,801790.SI,非银金融,6.15,-2.84,6.22,BULL,0,1,0,6.63,5.6,7.84,4.756685664182376,"(6.1, 6.4]"
20260113,801880.SI,汽车,6.57,1.92,5.99,BULL,0,1,0,6.96,5.95,8.64,5.053978518193776,"(6.4, 6.7]"
20260113,801890.SI,机械设备,7.08,1.23,10.15,BULL,1,0,0,7.99,6.4,8.62,5.436212187637002,"(6.9, 7.2]"
20260113,801950.SI,煤炭,6.47,-0.6,4.05,BULL,0,1,0,7.02,5.51,9.08,4.680238930293731,"(6.4, 6.7]"
20260113,801960.SI,石油石化,6.67,2.95,9.91,BULL,0,1,0,7.71,6.05,7.82,5.138919333625603,"(6.7, 6.9]"
20260113,801970.SI,环保,6.42,2.33,4.08,BULL,0,1,0,6.87,5.62,8.81,4.773673827268742,"(6.4, 6.7]"
20260113,801980.SI,美容护理,6.58,0.11,5.91,BULL,0,1,0,7.89,5.45,8.45,4.629274441034635,"(6.4, 6.7]"
20260114,801010.SI,农林牧渔,5.75,-2.69,-0.0,BULL,0,1,0,4.92,5.17,9.45,4.363700718797649,"(5.5, 5.8]"
20260114,801030.SI,基础化工,6.91,5.7,11.27,BULL,0,1,0,7.86,6.24,8.37,5.266826399477241,"(6.7, 6.9]"
20260114,801040.SI,钢铁,6.44,0.68,7.53,BULL,0,1,0,7.27,5.94,7.58,5.013613591810065,"(6.4, 6.7]"
20260114,801050.SI,有色金属,7.83,3.93,21.51,BULL,1,0,0,9.57,7.07,8.5,5.967381834023091,"(7.8, 8.1]"
20260114,801080.SI,电子,6.89,5.25,11.29,BULL,0,1,0,7.89,6.35,7.96,5.359671095621871,"(6.7, 6.9]"
20260114,801110.SI,家用电器,6.06,1.11,3.09,BULL,0,1,0,6.62,5.45,7.83,4.600032672620346,"(5.8, 6.1]"
20260114,801120.SI,食品饮料,5.3,-2.25,-1.26,BULL,0,1,0,3.73,4.9,9.59,4.1358091918971915,"(5.2, 5.5]"
20260114,801130.SI,纺织服饰,6.68,0.47,6.91,BULL,0,1,0,7.61,5.74,8.74,4.844805053365281,"(6.7, 6.9]"
20260114,801140.SI,轻工制造,6.71,0.96,6.47,BULL,0,1,0,7.23,5.76,9.41,4.861685907209759,"(6.7, 6.9]"
20260114,801150.SI,医药生物,6.53,-3.71,8.53,BULL,0,1,0,8.16,5.88,6.85,4.96297103027663,"(6.4, 6.7]"
20260114,801160.SI,公用事业,5.76,1.1,0.5,BULL,0,1,0,6.25,5.13,7.58,4.329939011108692,"(5.5, 5.8]"
20260114,801170.SI,交通运输,5.81,1.04,2.29,BULL,0,1,0,5.49,5.21,8.8,4.397462426486606,"(5.8, 6.1]"
20260114,801180.SI,房地产,6.22,2.88,3.55,BULL,0,1,0,5.98,5.72,8.94,4.827924199520803,"(6.1, 6.4]"
20260114,801200.SI,商贸零售,6.84,-1.88,9.41,BULL,0,1,0,8.12,5.58,9.14,4.709758222609455,"(6.7, 6.9]"
20260114,801210.SI,社会服务,6.58,-0.57,10.12,BULL,0,1,0,8.52,5.74,6.87,4.844805053365281,"(6.4, 6.7]"
20260114,801230.SI,综合,7.96,-5.21,20.49,BULL,1,0,0,10.0,6.84,9.04,5.77325201481159,"(7.8, 8.1]"
20260114,801710.SI,建筑材料,6.36,4.93,5.5,BULL,0,1,0,6.68,5.8,8.39,4.895447614898717,"(6.1, 6.4]"
20260114,801720.SI,建筑装饰,6.57,0.4,8.49,BULL,0,1,0,7.87,6.01,7.17,5.072696580265738,"(6.4, 6.7]"
20260114,801730.SI,电力设备,6.41,1.49,5.56,BULL,0,1,0,6.94,5.92,7.97,4.996732737965586,"(6.4, 6.7]"
20260114,801740.SI,国防军工,8.07,-5.57,23.96,BULL,1,0,0,9.29,7.72,8.6,6.516009583968636,"(7.8, 8.1]"
20260114,801750.SI,计算机,7.41,-7.27,22.76,BULL,1,0,0,10.0,6.83,6.29,5.76481158788935,"(7.2, 7.5]"
20260114,801760.SI,传媒,7.58,-8.24,28.95,BULL,1,0,0,10.0,7.26,6.15,6.127749945545634,"(7.5, 7.8]"
20260114,801770.SI,通信,6.3,-3.6,7.16,BULL,0,1,0,7.21,5.56,7.89,4.692877368764976,"(6.1, 6.4]"
20260114,801780.SI,银行,4.62,-3.46,-1.8,BULL,0,0,1,2.73,4.88,7.77,4.118928338052713,"(4.4, 4.6]"
20260114,801790.SI,非银金融,5.74,-2.78,3.68,BULL,0,1,0,5.81,5.53,7.24,4.667556087998259,"(5.5, 5.8]"
20260114,801880.SI,汽车,6.48,3.28,6.63,BULL,0,1,0,6.83,5.92,8.51,4.996732737965586,"(6.4, 6.7]"
20260114,801890.SI,机械设备,7.11,2.36,12.08,BULL,1,0,0,8.2,6.45,8.37,5.444075364844262,"(6.9, 7.2]"
20260114,801950.SI,煤炭,6.31,-1.56,3.28,BULL,0,1,0,6.51,5.56,8.96,4.692877368764976,"(6.1, 6.4]"
20260114,801960.SI,石油石化,6.62,3.2,9.93,BULL,0,1,0,7.77,6.04,7.51,5.0980178610324565,"(6.4, 6.7]"
20260114,801970.SI,环保,6.42,2.1,4.92,BULL,0,1,0,7.1,5.65,8.43,4.768841211065129,"(6.4, 6.7]"
20260114,801980.SI,美容护理,6.49,0.07,6.52,BULL,0,1,0,7.98,5.48,7.85,4.625353953387064,"(6.4, 6.7]"
20260115,801010.SI,农林牧渔,5.19,-1.78,-0.17,BULL,0,1,0,4.01,5.13,8.09,4.346031919545256,"(4.9, 5.2]"
20260115,801030.SI,基础化工,7.33,5.49,14.75,BULL,1,0,0,8.66,6.16,9.43,5.218627022299956,"(7.2, 7.5]"
20260115,801040.SI,钢铁,6.72,3.19,8.73,BULL,0,1,0,7.16,5.86,9.35,4.964473108876257,"(6.7, 6.9]"
20260115,801050.SI,有色金属,7.9,2.14,26.74,BULL,1,0,0,9.63,7.03,8.81,5.955673371228683,"(7.8, 8.1]"
20260115,801080.SI,电子,7.42,3.74,14.88,BULL,1,0,0,8.68,6.32,9.5,5.354175776125929,"(7.2, 7.5]"
20260115,801110.SI,家用电器,6.19,1.39,3.25,BULL,0,1,0,6.22,5.43,9.08,4.600185832968954,"(6.1, 6.4]"
20260115,801120.SI,食品饮料,4.85,-1.98,-1.79,BULL,0,0,1,3.17,4.87,8.26,4.12576519457805,"(4.6, 4.9]"
20260115,801130.SI,纺织服饰,6.55,2.71,6.6,BULL,0,1,0,6.87,5.69,9.32,4.820452557936161,"(6.4, 6.7]"
20260115,801140.SI,轻工制造,6.46,2.95,7.03,BULL,0,1,0,6.9,5.69,8.81,4.820452557936161,"(6.4, 6.7]"
20260115,801150.SI,医药生物,6.69,-2.97,9.14,BULL,0,1,0,7.72,5.9,8.23,4.99836029733275,"(6.7, 6.9]"
20260115,801160.SI,公用事业,6.1,1.66,1.59,BULL,0,1,0,6.2,5.14,9.31,4.354503716659378,"(6.1, 6.4]"
20260115,801170.SI,交通运输,5.7,1.27,2.8,BULL,0,1,0,5.54,5.14,8.33,4.354503716659378,"(5.5, 5.8]"
20260115,801180.SI,房地产,6.5,3.2,5.07,BULL,0,1,0,6.31,5.66,9.97,4.795037166593791,"(6.4, 6.7]"
20260115,801200.SI,商贸零售,6.29,0.47,6.2,BULL,0,1,0,6.84,5.55,8.38,4.701847398338434,"(6.1, 6.4]"
20260115,801210.SI,社会服务,6.8,0.44,9.51,BULL,0,1,0,8.21,5.82,8.26,4.930585920419764,"(6.7, 6.9]"
20260115,801230.SI,综合,7.77,-0.74,19.82,BULL,1,0,0,9.32,6.94,8.83,5.879427197201574,"(7.5, 7.8]"
20260115,801710.SI,建筑材料,6.54,8.6,7.67,BULL,0,1,0,7.14,5.73,8.78,4.854339746392654,"(6.4, 6.7]"
20260115,801720.SI,建筑装饰,6.94,1.65,9.3,BULL,0,1,0,7.62,6.01,9.38,5.091550065588106,"(6.7, 6.9]"
20260115,801730.SI,电力设备,6.9,0.83,9.03,BULL,0,1,0,7.55,5.87,9.61,4.9729449059903805,"(6.7, 6.9]"
20260115,801740.SI,国防军工,7.83,0.28,22.22,BULL,1,0,0,8.86,7.72,8.04,6.540227372103191,"(7.8, 8.1]"
20260115,801750.SI,计算机,7.76,-4.09,21.29,BULL,1,0,0,9.62,6.99,8.23,5.921786182772191,"(7.5, 7.8]"
20260115,801760.SI,传媒,7.91,-4.87,28.58,BULL,1,0,0,9.62,7.5,7.79,6.353847835592479,"(7.8, 8.1]"
20260115,801770.SI,通信,6.69,-1.27,10.86,BULL,0,1,0,8.03,5.43,8.85,4.600185832968954,"(6.7, 6.9]"
20260115,801780.SI,银行,4.92,-3.19,-1.96,BULL,0,0,1,2.71,4.77,9.52,4.041047223436816,"(4.6, 4.9]"
20260115,801790.SI,非银金融,5.91,-2.09,3.21,BULL,0,1,0,5.15,5.41,9.32,4.5832422387407075,"(5.8, 6.1]"
20260115,801880.SI,汽车,6.71,3.01,7.28,BULL,0,1,0,6.83,5.84,9.84,4.947529514648011,"(6.7, 6.9]"
20260115,801890.SI,机械设备,7.44,2.49,14.68,BULL,1,0,0,8.48,6.41,9.68,5.430421950153038,"(7.2, 7.5]"
20260115,801950.SI,煤炭,6.27,0.63,4.21,BULL,0,1,0,6.4,5.54,8.98,4.693375601224311,"(6.1, 6.4]"
20260115,801960.SI,石油石化,7.08,6.01,11.58,BULL,1,0,0,8.02,5.98,9.58,5.0661346742457365,"(6.9, 7.2]"
20260115,801970.SI,环保,6.78,3.14,6.76,BULL,0,1,0,7.32,5.63,9.91,4.769621775251421,"(6.7, 6.9]"
20260115,801980.SI,美容护理,6.46,0.11,4.98,BULL,0,1,0,7.13,5.49,8.95,4.6510166156536945,"(6.4, 6.7]"
20260116,801010.SI,农林牧渔,4.74,0.4,-1.25,BULL,0,0,1,2.81,5.03,7.84,4.288032119678803,"(4.6, 4.9]"
20260116,801030.SI,基础化工,7.19,7.29,11.78,BULL,1,0,0,7.97,6.11,9.87,5.208722912770872,"(6.9, 7.2]"
20260116,801040.SI,钢铁,6.3,7.31,5.83,BULL,0,1,0,6.11,5.75,9.0,4.901825981740183,"(6.1, 6.4]"
20260116,801050.SI,有色金属,7.86,6.03,21.73,BULL,1,0,0,9.32,7.04,9.02,6.001539984600154,"(7.8, 8.1]"
20260116,801080.SI,电子,7.43,1.39,15.05,BULL,1,0,0,9.07,6.37,8.78,5.430370696293037,"(7.2, 7.5]"
20260116,801110.SI,家用电器,6.39,-0.02,3.1,BULL,0,1,0,6.57,5.43,9.51,4.629028709712903,"(6.4, 6.7]"
20260116,801120.SI,食品饮料,4.73,-1.41,-2.89,BULL,0,0,1,2.58,4.85,8.55,4.134583654163458,"(4.6, 4.9]"
20260116,801130.SI,纺织服饰,6.3,4.48,5.87,BULL,0,1,0,6.6,5.62,8.6,4.7910020899791,"(6.1, 6.4]"
20260116,801140.SI,轻工制造,6.26,4.48,6.1,BULL,0,1,0,6.37,5.58,8.8,4.75690243097569,"(6.1, 6.4]"
20260116,801150.SI,医药生物,6.61,-0.39,6.35,BULL,0,1,0,6.77,5.9,9.24,5.02969970300297,"(6.4, 6.7]"
20260116,801160.SI,公用事业,5.58,2.27,1.03,BULL,0,1,0,5.74,5.14,7.38,4.38180618193818,"(5.5, 5.8]"
20260116,801170.SI,交通运输,5.27,1.76,0.95,BULL,0,1,0,3.82,5.06,8.89,4.31360686393136,"(5.2, 5.5]"
20260116,801180.SI,房地产,6.27,5.21,4.11,BULL,0,1,0,5.72,5.57,9.87,4.7483775162248385,"(6.1, 6.4]"
20260116,801200.SI,商贸零售,5.95,2.16,4.77,BULL,0,1,0,6.04,5.47,8.04,4.663128368716313,"(5.8, 6.1]"
20260116,801210.SI,社会服务,6.6,3.2,6.54,BULL,0,1,0,7.07,5.85,8.85,4.987075129248707,"(6.4, 6.7]"
20260116,801230.SI,综合,7.37,1.76,16.44,BULL,1,0,0,8.48,6.95,8.04,5.924815751842481,"(7.2, 7.5]"
20260116,801710.SI,建筑材料,6.59,9.23,6.62,BULL,0,1,0,6.76,5.66,9.69,4.825101748982511,"(6.4, 6.7]"
20260116,801720.SI,建筑装饰,6.52,1.88,9.26,BULL,0,1,0,7.59,5.98,7.38,5.097899021009791,"(6.4, 6.7]"
20260116,801730.SI,电力设备,6.75,3.57,7.61,BULL,0,1,0,7.46,5.89,8.91,5.021174788252117,"(6.7, 6.9]"
20260116,801740.SI,国防军工,7.63,4.37,20.77,BULL,1,0,0,8.62,7.58,7.66,6.461885381146189,"(7.5, 7.8]"
20260116,801750.SI,计算机,7.68,-0.3,16.82,BULL,1,0,0,8.67,7.08,9.02,6.035639643603564,"(7.5, 7.8]"
20260116,801760.SI,传媒,8.07,1.98,20.03,BULL,1,0,0,8.94,7.64,9.24,6.513034869651303,"(7.8, 8.1]"
20260116,801770.SI,通信,6.44,-2.12,4.82,BULL,0,1,0,6.67,5.4,9.7,4.6034539654603455,"(6.4, 6.7]"
20260116,801780.SI,银行,4.6,-2.7,-3.45,BULL,0,0,1,2.48,4.62,8.6,3.938510614893851,"(4.4, 4.6]"
20260116,801790.SI,非银金融,5.62,-1.45,0.1,BULL,0,1,0,4.12,5.3,9.64,4.51820481795182,"(5.5, 5.8]"
20260116,801880.SI,汽车,6.89,2.51,8.27,BULL,0,1,0,7.49,5.8,9.78,4.944450555494445,"(6.7, 6.9]"
20260116,801890.SI,机械设备,7.37,2.57,14.33,BULL,1,0,0,8.57,6.4,9.2,5.4559454405455945,"(7.2, 7.5]"
20260116,801950.SI,煤炭,6.15,1.03,3.13,BULL,0,1,0,5.63,5.48,9.62,4.671653283467166,"(6.1, 6.4]"
20260116,801960.SI,石油石化,6.67,7.71,8.73,BULL,0,1,0,6.94,5.88,9.33,5.012649873501265,"(6.7, 6.9]"
20260116,801970.SI,环保,6.75,4.61,6.82,BULL,0,1,0,7.31,5.59,9.84,4.765427345726543,"(6.7, 6.9]"
20260116,801980.SI,美容护理,6.3,1.98,2.99,BULL,0,1,0,6.14,5.49,9.56,4.680178198218018,"(6.1, 6.4]"
20260119,801010.SI,农林牧渔,5.03,0.3,-0.14,BULL,0,1,0,3.5,4.95,8.4,4.257296637443125,"(4.9, 5.2]"
20260119,801030.SI,基础化工,7.41,4.0,14.72,BULL,1,0,0,9.03,6.07,9.4,5.220563755410055,"(7.2, 7.5]"
20260119,801040.SI,钢铁,6.24,6.49,7.04,BULL,0,1,0,6.59,5.62,8.27,4.833536788369771,"(6.1, 6.4]"
20260119,801050.SI,有色金属,8.0,10.32,22.44,BULL,1,0,0,9.29,6.96,9.86,5.9860170902230605,"(7.8, 8.1]"
20260119,801080.SI,电子,7.59,-0.39,16.24,BULL,1,0,0,8.98,6.37,9.69,5.4785817334369105,"(7.5, 7.8]"
20260119,801110.SI,家用电器,6.65,-2.51,4.56,BULL,0,1,0,7.21,5.43,9.8,4.670125402286095,"(6.4, 6.7]"
20260119,801120.SI,食品饮料,5.09,-1.95,-2.46,BULL,0,1,0,2.99,4.82,9.75,4.145488846964821,"(4.9, 5.2]"
20260119,801130.SI,纺织服饰,6.39,2.62,6.24,BULL,0,1,0,7.11,5.58,8.29,4.799134391299523,"(6.4, 6.7]"
20260119,801140.SI,轻工制造,6.47,1.76,6.69,BULL,0,1,0,7.13,5.51,8.83,4.7389301964265895,"(6.4, 6.7]"
20260119,801150.SI,医药生物,6.56,0.42,5.47,BULL,0,1,0,6.4,5.86,9.56,5.039951170791256,"(6.4, 6.7]"
20260119,801160.SI,公用事业,6.25,0.58,2.42,BULL,0,1,0,7.2,5.19,8.39,4.46371101986461,"(6.1, 6.4]"
20260119,801170.SI,交通运输,5.88,0.21,1.71,BULL,0,1,0,6.09,5.04,8.57,4.334702030851182,"(5.8, 6.1]"
20260119,801180.SI,房地产,6.38,1.76,5.8,BULL,0,1,0,6.41,5.46,9.57,4.69592720008878,"(6.4, 6.7]"
20260119,801200.SI,商贸零售,5.96,-1.2,6.37,BULL,0,1,0,6.86,5.4,6.93,4.64432360448341,"(5.8, 6.1]"
20260119,801210.SI,社会服务,6.96,-0.79,8.29,BULL,0,1,0,7.69,5.89,9.59,5.065752968593941,"(6.9, 7.2]"
20260119,801230.SI,综合,7.41,0.25,19.06,BULL,1,0,0,8.94,6.87,7.68,5.9086116968150035,"(7.2, 7.5]"
20260119,801710.SI,建筑材料,6.86,6.77,8.64,BULL,0,1,0,7.72,5.59,9.73,4.807734990567084,"(6.7, 6.9]"
20260119,801720.SI,建筑装饰,6.71,2.04,9.1,BULL,0,1,0,7.46,5.94,8.56,5.108755964931751,"(6.7, 6.9]"
20260119,801730.SI,电力设备,7.06,0.26,12.08,BULL,1,0,0,8.64,5.85,8.75,5.031350571523693,"(6.9, 7.2]"
20260119,801740.SI,国防军工,7.58,-1.75,21.46,BULL,1,0,0,8.72,7.38,7.68,6.347242259460659,"(7.5, 7.8]"
20260119,801750.SI,计算机,7.72,-0.77,15.57,BULL,1,0,0,8.16,7.06,9.95,6.072023082898679,"(7.5, 7.8]"
20260119,801760.SI,传媒,7.95,0.44,18.95,BULL,1,0,0,8.66,7.62,9.06,6.553656641882144,"(7.8, 8.1]"
20260119,801770.SI,通信,6.04,-0.88,5.48,BULL,0,1,0,6.15,5.29,8.68,4.549717012540229,"(5.8, 6.1]"
20260119,801780.SI,银行,4.73,-1.69,-5.88,BULL,0,0,1,2.12,4.54,9.9,3.904672067473088,"(4.6, 4.9]"
20260119,801790.SI,非银金融,5.09,-0.48,0.36,BULL,0,1,0,4.04,5.17,7.35,4.446509821329486,"(4.9, 5.2]"
20260119,801880.SI,汽车,7.15,-1.53,10.82,BULL,1,0,0,8.39,5.77,9.77,4.962545777383198,"(6.9, 7.2]"
20260119,801890.SI,机械设备,7.39,0.01,16.18,BULL,1,0,0,8.94,6.35,8.79,5.461380534901786,"(7.2, 7.5]"
20260119,801950.SI,煤炭,6.09,2.35,1.99,BULL,0,1,0,5.78,5.48,9.04,4.713128398623905,"(6.1, 6.4]"
20260119,801960.SI,石油石化,6.77,8.87,9.61,BULL,0,1,0,7.7,5.81,8.79,4.996948174453445,"(6.7, 6.9]"
20260119,801970.SI,环保,6.93,2.8,7.94,BULL,0,1,0,7.92,5.56,9.85,4.781933192764399,"(6.7, 6.9]"
20260119,801980.SI,美容护理,6.32,0.25,4.2,BULL,0,1,0,6.69,5.48,8.82,4.713128398623905,"(6.1, 6.4]"
20260120,801010.SI,农林牧渔,5.12,-1.05,-1.62,BULL,0,1,0,2.91,4.88,9.86,4.219569340622558,"(4.9, 5.2]"
20260120,801030.SI,基础化工,7.36,2.18,14.43,BULL,1,0,0,9.09,6.08,9.0,5.257168358808433,"(7.2, 7.5]"
20260120,801040.SI,钢铁,6.34,4.57,5.54,BULL,0,1,0,6.51,5.55,9.0,4.798895459109671,"(6.1, 6.4]"
20260120,801050.SI,有色金属,7.9,9.54,20.46,BULL,1,0,0,9.22,6.9,9.57,5.96619435456878,"(7.8, 8.1]"
20260120,801080.SI,电子,7.43,3.13,15.15,BULL,1,0,0,8.44,6.3,9.81,5.447394845475842,"(7.2, 7.5]"
20260120,801110.SI,家用电器,6.62,-3.29,4.76,BULL,0,1,0,7.44,5.45,9.23,4.712428874260849,"(6.4, 6.7]"
20260120,801120.SI,食品饮料,5.29,-3.17,-2.35,BULL,0,1,0,3.51,4.82,9.94,4.1676893897132645,"(5.2, 5.5]"
20260120,801130.SI,纺织服饰,6.46,1.79,4.39,BULL,0,1,0,6.76,5.58,9.15,4.824835434564318,"(6.4, 6.7]"
20260120,801140.SI,轻工制造,6.47,0.82,4.98,BULL,0,1,0,7.05,5.51,8.94,4.764308825170142,"(6.4, 6.7]"
20260120,801150.SI,医药生物,6.37,0.13,3.29,BULL,0,1,0,5.76,5.83,9.6,5.041001896686375,"(6.1, 6.4]"
20260120,801160.SI,公用事业,6.34,-1.05,2.99,BULL,0,1,0,7.45,5.25,8.29,4.539495704563202,"(6.1, 6.4]"
20260120,801170.SI,交通运输,6.47,-1.84,2.5,BULL,0,1,0,7.37,5.06,9.5,4.375209193350439,"(6.4, 6.7]"
20260120,801180.SI,房地产,6.37,-0.72,5.32,BULL,0,1,0,7.03,5.45,8.58,4.712428874260849,"(6.1, 6.4]"
20260120,801200.SI,商贸零售,6.17,-2.69,3.24,BULL,0,1,0,6.59,5.44,8.28,4.703782215775966,"(6.1, 6.4]"
20260120,801210.SI,社会服务,6.95,-1.14,6.15,BULL,0,1,0,7.22,5.98,9.96,5.1707017739596095,"(6.9, 7.2]"
20260120,801230.SI,综合,7.39,2.41,14.29,BULL,1,0,0,7.84,6.8,9.33,5.879727769719957,"(7.2, 7.5]"
20260120,801710.SI,建筑材料,7.0,4.52,9.51,BULL,1,0,0,8.43,5.58,9.36,4.824835434564318,"(6.9, 7.2]"
20260120,801720.SI,建筑装饰,6.67,-0.03,9.27,BULL,0,1,0,7.76,5.93,7.9,5.127468481535198,"(6.7, 6.9]"
20260120,801730.SI,电力设备,6.7,1.58,9.08,BULL,0,1,0,7.43,5.79,8.85,5.006415262746846,"(6.7, 6.9]"
20260120,801740.SI,国防军工,7.46,2.83,16.32,BULL,1,0,0,7.73,7.18,8.98,6.208300792145485,"(7.2, 7.5]"
20260120,801750.SI,计算机,7.29,1.35,12.42,BULL,1,0,0,7.33,6.97,9.21,6.026720963962956,"(7.2, 7.5]"
20260120,801760.SI,传媒,7.95,1.26,16.97,BULL,1,0,0,8.25,7.58,9.69,6.554167131540776,"(7.8, 8.1]"
20260120,801770.SI,通信,5.18,4.62,1.4,BULL,0,1,0,3.21,5.08,9.26,4.392502510320203,"(4.9, 5.2]"
20260120,801780.SI,银行,4.7,-2.54,-4.71,BULL,0,0,1,2.52,4.48,9.27,3.8737030012272666,"(4.6, 4.9]"
20260120,801790.SI,非银金融,5.19,-1.03,0.3,BULL,0,1,0,4.2,5.06,7.88,4.375209193350439,"(4.9, 5.2]"
20260120,801880.SI,汽车,6.84,-0.52,8.14,BULL,0,1,0,7.48,5.74,9.58,4.963181970322435,"(6.7, 6.9]"
20260120,801890.SI,机械设备,7.06,2.03,13.27,BULL,1,0,0,8.08,6.3,8.52,5.447394845475842,"(6.9, 7.2]"
20260120,801950.SI,煤炭,6.24,-0.75,3.08,BULL,0,1,0,6.24,5.49,9.02,4.747015508200378,"(6.1, 6.4]"
20260120,801960.SI,石油石化,7.2,6.35,11.38,BULL,1,0,0,8.46,5.78,9.83,4.997768604261964,"(6.9, 7.2]"
20260120,801970.SI,环保,6.85,1.75,6.23,BULL,0,1,0,7.68,5.58,9.71,4.824835434564318,"(6.7, 6.9]"
20260120,801980.SI,美容护理,6.27,-1.7,3.06,BULL,0,1,0,6.8,5.53,8.27,4.781602142139906,"(6.1, 6.4]"
20260121,801010.SI,农林牧渔,4.78,0.51,-2.95,BULL,0,0,1,2.56,4.82,8.79,4.190599057662105,"(4.6, 4.9]"
20260121,801030.SI,基础化工,7.4,2.78,14.01,BULL,1,0,0,9.01,6.12,9.17,5.320843616782589,"(7.2, 7.5]"
20260121,801040.SI,钢铁,6.62,5.36,6.06,BULL,0,1,0,7.15,5.53,9.43,4.807886470720216,"(6.4, 6.7]"
20260121,801050.SI,有色金属,8.02,12.87,20.94,BULL,1,0,0,9.53,6.88,9.72,5.981601974422257,"(7.8, 8.1]"
20260121,801080.SI,电子,7.55,0.93,15.16,BULL,1,0,0,8.9,6.28,9.71,5.459950639443573,"(7.5, 7.8]"
20260121,801110.SI,家用电器,6.56,-4.22,4.02,BULL,0,1,0,6.84,5.45,9.82,4.738332959389725,"(6.4, 6.7]"
20260121,801120.SI,食品饮料,4.83,-2.33,-3.73,BULL,0,0,1,2.44,4.78,9.34,4.155822301996859,"(4.6, 4.9]"
20260121,801130.SI,纺织服饰,6.59,2.37,5.74,BULL,0,1,0,7.27,5.59,8.97,4.860051604218084,"(6.4, 6.7]"
